Zuzenhausen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6646/Zuzenhausen, In Silber (Weiß) ein rotes Haus mit offenem Tor und zwei vor dem Dachreiter schräggekreuzten roten Lilienstäben. ,4666363-0
Herdwangen-Schönach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/21450/Herdwangen-Sch%C3%B6nach," Von Schwarz und Silber (Weiß) erhöht schräglinks geteilt, in Schwarz ein sechsstrahliger silberner (weißer) Stern und eine nach der Teilung verlaufende silberne (weiße) Leiste, in Silber (Weiß) auf grünem Hügel eine zweitürmige rote Burgruine, links oben ein sechsstrahliger schwarzer Stern. ",4380250-3
Rohrdorf,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6900/Rohrdorf, In von Rot und Silber (Weiß) geteiltem Schild oben ein silbernes (weißes) Johanniterkreuz. ,4466825-9
Langenenslingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/17333/Langenenslingen," In geteiltem Schild oben in Rot auf grünem Dreiberg drei goldene (gelbe) Rehfüße, unten in Gold (Gelb) drei rote Hirschstangen übereinander. ",4034503-8
Leutenbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1430/Leutenbach," In Rot ein silberner (weißer) Balken, begleitet von drei (2:1) fünfblättrigen goldenen (gelben) Rosen mit schwarzen Kelchblättern. ",4398391-1
Leinfelden-Echterdingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/511/Leinfelden-Echterdingen," In Gold (Gelb) ein blauer Ring, darin eine blaue Leiste, von der oben ein blauer Stab ausgeht (Sester). ",4035199-3
Aichelberg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/566/Aichelberg, In Rot über silbernem (weißem) Dreiberg drei (2:1) steigende silberne (weiße) Eicheln. ,4267360-4
Gutach im Breisgau,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/9825/Gutach+im+Breisgau," In Gold (Gelb) auf blauem Berg, worin aus dem Schildfuß wachsend ein silbernes (weißes) Zahnrad, eine grüne Tanne. ",4278874-2
Bopfingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/4283/Bopfingen," In Gold (Gelb) der schwarze Reichsadler, belegt mit einem von Rot und Blau gespaltenen Brustschild, darin eine goldene (gelbe) Hafte (Kesselrinken). ",4088064-3
Bad Teinach-Zavelstein,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6964/Bad+Teinach-Zavelstein," In erhöht geteiltem Schild oben in Gold (Gelb) drei schwarze Hirschstangen übereinander, unten von Rot und Gold (Gelb) zu zwölf Plätzen geschacht. ",4059347-2
Enzklösterle,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6802/Enzkl%C3%B6sterle," In Gold (Gelb) ein blauer Wellenschrägbalken, belegt mit einem goldenen (gelben) Floß. ",4488255-5
Korb,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1425/Korb," In gespaltenem Schild vorne in Gold (Gelb) eine blaue Traube, hinten in Blau ein goldener (gelber) Bienenkorb. ",4032449-7
Kupferzell,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/2467/Kupferzell," Unter silbernem (weißem) Schildhaupt, darin ein schreitender, rot bezungter, hersehender schwarzer Löwe (Leopard), in Schwarz eine rot bedachte silberne (weiße) Kirche mit Dachreiter. ",4266540-1
Filderstadt,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/478/Filderstadt, Von Gold (Gelb) und Grün fünfmal geteilt. ,4017094-9
Wembach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/15105/Wembach, In Silber (Weiß) eine durchgehende blaue Wellendeichsel. ,7838214-2
Forst,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5360/Forst," In Blau auf grünem Boden die silbern (weiß) gewandete Heilige Barbara mit goldener (gelber) Krone und goldenem (gelbem) Nimbus, in der Rechten einen roten Turm haltend, die Linke auf ein goldenes (gelbes) Schwert stützend. ",4093072-5
Stetten,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/18279/Stetten," In Gemeindesiegeln des 19. Jahrhunderts erscheint ein Zeichen, dessen Stab unten mit einem Sparren, oben mit einem Andreaskreuz beheftet ist. Dabei hat es sich möglicherweise um ein Fleckenzeichen gehandelt. Im Jahre 1902 schlug das Generallandesarchiv in Karlsruhe vor, die Attribute der heiligen Petrus und Paulus, die die Patrone der Stettener Kapelle sind, in einen Wappenschild zu setzen. Ein Jahr später nahm die Gemeinde das Wappen in der jetzigen Form an. ",4273698-5
Weingarten,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/20557/Weingarten," Geviert mit goldenem (gelbem) Herzschild, darin auf grünem Dreiberg ein grüner Weinstock in Form einer Abtsstab-Krümme mit vier nach außen weisenden grünen Blättern und einer in der Krümme hängenden blauen Traube; Feld 1: in Rot ein linksgewendeter silberner (weißer) Löwe, der in den Vorderpranken ein goldenes (gelbes) Schildchen mit doppelköpfigem schwarzem Adler hält; Feld 2: in Silber (Weiß) ein roter Löwe, der in den Vorderpranken ein rotes Schildchen mit silbernem (weißem) Balken hält; Feld 3: in Silber (Weiß) ein linksgewendeter roter Löwe; Feld 4: in Rot ein silberner (weißer) Löwe. ",4065156-3
Fichtenberg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/2865/Fichtenberg, In Silber (Weiß) auf schwarzem Sechsberg eine grüne Fichte. ,4333657-7
Sulzfeld,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5458/Sulzfeld," In Blau ein aus einer silbernen (weißen) Wolke am vorderen Schildrand hervorgehender nackter Rechtarm mit kurzem silbernen (weißen) Ärmel, der eine goldene (gelbe) Ähre hält. ",4118897-4
Gerabronn,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/2926/Gerabronn, In von Silber (Weiß) und Schwarz geviertem Schild im ersten und vierten Feld je ein aufspringendes schwarzes Roß. ,4433386-9
Ludwigsburg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1013/Ludwigsburg," In Blau an schrägem rotem Fahnenstock mit goldener (gelber) Spitze die goldene (gelbe) Reichssturmfahne, darin ein rot bewehrter und rot bezungter schwarzer Adler. ",4036469-0
Ortenberg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/11615/Ortenberg," In gespaltenem Schild vorn in Gold (Gelb) ein rot bewehrter und rot bezungter schwarzer Adler, hinten in Silber (Weiß) auf einem nach rechts abfallenden, gewellten grünen Boden eine rote Burg mit spitzbedachtem rechtsstehenden Turm. ",4264465-3
Wangen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/842/Wangen, In einem von Gold (Gelb) und Grün geteilten Schild oben eine liegende schwarze Hirschstange. ,4218090-9
Westerstetten,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/16979/Westerstetten," In geteiltem Schild oben von Silber (Weiß) und Rot gespalten, unten Blau. ",4119085-3
Helmstadt-Bargen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6672/Helmstadt-Bargen, In Rot ein mit rotem Futter ausgeschlagener silberner (weißer) Spangenhelm mit goldenem (gelbem) Halskleinod und goldenen (gelben) Beschlägen. ,4024343-6
Linkenheim-Hochstetten,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5552/Linkenheim-Hochstetten, In Blau mit goldenem (gelbem) Innenbord schräggekreuzt ein goldenes (gelbes) Ruder und eine goldene (gelbe) Schifferstange. ,4478205-6
Karlsdorf-Neuthard,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5548/Karlsdorf-Neuthard," In gespaltenem Schild vorn in Gold (Gelb) schräggekreuzt ein schwarzer Schiffshaken und ein schwarzes Ruder, überdeckt mit einem schwarzen Kelch, hinten in Blau eine auffliegende silberne (weiße) Ente mit goldenem (gelbem) Schnabel und goldenen (gelben) Füßen. ",4200038-5
Biederbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/9550/Biederbach," In Blau auf silbernem (weißem) Felsen sitzend ein silbern (weiß) gekleideter Hirte mit breitkrempigem silbernen (weißen) Hut und silberner (weißer) Umhängetasche, in der Rechten einen silbernen (weißen) Hirtenstab haltend. ",4844240-9
Stockach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14623/Stockach," In Gold (Gelb) ein silberner (weißer) Schrägbalken, belegt mit einem gestümmelten roten Ast und begleitet von je einer schrägliegenden, vierendigen blauen Hirschstange. ",4057640-1
Rheinstetten,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5566/Rheinstetten," In Blau ein durchgehendes, geschliffenes silbernes (weißes) Kreuz, der obere Balken überdeckt mit einer goldenen (gelben) Krone mit roten und blauen Juwelen. ",4049815-3
Mahlberg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/11115/Mahlberg," In Blau ein goldener (gelber) Sechsberg, darüber schwebend zwei silberne (weiße) Sterne nebeneinander. ",4373360-8
Bad Überkingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/579/Bad+%C3%9Cberkingen," In Silber (Weiß) auf blauem Wellenschildfuß ein roter Brunnen mit durchgehendem, in der Mitte gewölbtem Fuß, zwei Schalen und aufsteigendem, geteiltem blauen Wasserstrahl. ",4388885-9
Bissingen an der Teck,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/311/Bissingen+an+der+Teck, In Rot auf grünem Berg eine eintürmige silberne (weiße) Burg (Turm mit Kegeldach links). ,4080419-7
Rot am See,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/3192/Rot+am+See, Über silbernem (weißem) Wellenschildfuß auf grünem Boden in Silber (Weiß) drei grüne Pappeln. ,4269035-3
Attenweiler,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/17048/Attenweiler," In gespaltenem Schild vorne in Gold (Gelb) ein durchgehendes rotes Kreuz mit Tatzenenden, hinten in Blau ein aufgerichteter goldener (gelber) Biber. ",4329590-3
Uhldingen-Mühlhofen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/18456/Uhldingen-M%C3%BChlhofen," Von Rot und Silber (Weiß) sechsfach geständert, in den roten Feldern je eine sechsblättrige silberne (weiße) Rose, in den silbernen (weißen) Feldern je drei blaue Wellenleisten übereinander. ",4356563-3
Hügelsheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5757/H%C3%BCgelsheim," In gespaltenem Schild vorn in Gold (Gelb) ein roter Balken, hinten in Blau das goldene (gelbe) Ortszeichen in Form eines stilisierten Rostes. ",4732912-9
Muggensturm,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5781/Muggensturm," In Silber (Weiß) eine blaue Lünse, begleitet von zwei blaubesamten roten Rosen mit grünen Kelchblättern. ",4298787-8
Ötigheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5784/%C3%96tigheim, In Rot ein goldener (gelber) Doppelhaken. ,4732923-3
Mannheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5910/Mannheim," In gespaltenem Schild vorn in Gold (Gelb) ein aufrechter roter Doppelhaken, hinten in Schwarz ein rot bewehrter, rot bezungter und rot gekrönter doppelschwänziger goldener (gelber) Löwe. ",4037372-1
Mühlenbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/11124/M%C3%BChlenbach," In geteiltem Schild oben in Silber (Weiß) ein blauer Wellenschrägbalken, unten in Gold (Gelb) ein unterhalbes vierspeichiges rotes Mühlrad an der Teilung. ",4495747-6
Kuppenheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5763/Kuppenheim," In Gold (Gelb) ein roter Schrägbalken, begleitet oben von einem grünen Kleeblatt, unten von einem schrägliegenden schwarzen Doppelhaken. ",4501796-7
Mudau,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6099/Mudau," In Rot ein silberner (weißer) Wellenschrägbalken, beiderseits begleitet von je einem sechsspeichigen silbernen (weißen) Rad. ",4040444-4
Zaisenhausen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5492/Zaisenhausen, In Blau das silberne (weiße) Ortszeichen (in Form eines Sesters). ,4448833-6
Oberderdingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5407/Oberderdingen," In von Schwarz und Silber (Weiß) gespaltenem Schild oben rechtshin liegend ein Rebast mit drei Blättern und zwei Trauben in verwechselten Farben, darunter vorn fünf (2:1:2) silberne (weiße)Kugeln, hinten ein blauer Rost (Griff nach unten). ",4042890-4
Schonach im Schwarzwald,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/13564/Schonach+im+Schwarzwald," In Silber (Weiß) aus einer liegenden goldenen (gelben) Mondsichel wachsend die Muttergottes mit blauem Gewand, rotem Schleier und goldener (gelber) Krone und Nimbus, in der Rechten ein goldenes (gelbes) Zepter, in der Linken das rot gekleidete, golden (gelb) nimbierte Jesuskind haltend, das die Rechte segnend erhoben hat und in der Linken eine goldene (gelbe) Kugel hält. ",4106650-9
Reichenbach am Heuberg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14144/Reichenbach+am+Heuberg," In Rot ein schräglinker silberner (weißer) Wellenbalken, beiderseits begleitet von je einem achtstrahligen silbernen (weißen) Stern. ",4438865-2
Böllen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14837/B%C3%B6llen, In Blau auf grünem Schildfuß ein goldener (gelber) Berg. ,7795540-7
Walldürn,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6178/Walld%C3%BCrn," In Silber (Weiß) auf grünem Boden zwischen zwei grünen Linden eine gezinnte rote Burg mit rechtsstehendem Turm und hochgezogenem schwarzen Fallgatter im offenen Tor des Turmes, darüber schwebend ein an den Turm gelehnter roter Schild, worin ein sechsspeichiges silbernes (weißes) Rad. ",4064450-9
Todtnau,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/15063/Todtnau," In Gold (Gelb) auf grünem Boden ein linkshin schreitender Bergmann in silbern (weiß) geschmückter grüner Gewandung mit schwarzer Kappe und schwarzen Schuhen, mit der Rechten einen schwarzen Schlägel schulternd, in der Linken eine schwarze Fackel mit roter Flamme; an den Armen hängen an silbernen (weißen) Riemen rechts ein schwarzer Beutel, links zwei schwarze Eisen. ",4227480-1
Waldbrunn,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6244/Waldbrunn," In Silber (Weiß) eine in Form eines Tannenwipfels dreimal gezahnte grüne Spitze, belegt mit einer anstoßenden silbernen (weißen) Brunnenschale mit drei aufsteigenden silbernen (weißen) Fontänen übereinander. ",4437672-8
Schwarzach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6228/Schwarzach," In Silber (Weiß) an pfahlweis gestelltem, belaubten grünen Zweig drei rote Äpfel (1:2). ",4118524-9
Bad Säckingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/15579/Bad+S%C3%A4ckingen, Unter rotem Schildhaupt in Schwarz ein silberner (weißer) Geldbeutel. ,4051228-9
Malsch,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6396/Malsch," In gespaltenem Schild vorn in Blau ein durchgehendes, geschliffenes, halbes silbernes (weißes) Kreuz am Spalt, hinten in Rot das silberne (weiße) Ortszeichen (Sester). ",4576532-7
Althengstett,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6770/Althengstett, In Blau auf grünem Boden ein steigender silberner (weißer) Hengst. ,4363281-6
Eppelheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6322/Eppelheim, In Rot ein blauer Reichsapfel mit goldenem (gelbem) Beschlag und goldenem (gelbem) Kleeblattkreuz. ,4091842-7
Eschelbronn,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6326/Eschelbronn," In gespaltenem Schild vorn von Blau und Silber (Weiß) schräglinks gerautet, hinten in Silber (Weiß) zwei schräggekreuzte rote Lilienstäbe. ",4475440-1
Bammental,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6267/Bammental," Durch eine eingebogene silberne (weiße) Spitze, worin ein wachsender, von zwei wachsenden roten Tulpen mit grünen Blättern beseiteter grüner Laubbaum, geteilt; vorn in Schwarz ein linksgewendeter, rot bewehrter und rot bezungter goldener (gelber) Löwe, hinten von Blau und Silber (Weiß) schräggerautet. ",7730706-9
Epfenbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6318/Epfenbach, In Silber (Weiß) über einem erniedrigten blauen Wellenbalken ein hängender roter Apfel an grünem Stiel mit zwei grünen Blättern. ,4401123-4
Inzlingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14879/Inzlingen," In gespaltenem Schild vorn in Gold (Gelb) ein roter Schrägbalken, hinten in Gold (Gelb) eine aufrechte schwarze Saufeder. ",4027593-0
Freiburg im Breisgau,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/7704/Freiburg+im+Breisgau, In Silber (Weiß) ein durchgehendes rotes Kreuz. ,4018272-1
Oftersheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6457/Oftersheim," In geteiltem Schild oben von Blau und Silber (Weiß) waagerecht gerautet, unten in Silber (Weiß) eine kriechende grüne Schlange. ",4043384-5
Nußloch,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6448/Nu%C3%9Floch," In Silber (Weiß) ein von Silber (Weiß) und Blau schräggerauteter Schild, auf dem ein grüner Nußbaum mit schwarzem Stamm und schwarzen Wurzeln steht. ",4423789-3
Neidenstein,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6444/Neidenstein," In Silber (Weiß) drei verschränkte rote Lilienstäbe, der mittlere gestürzt. ",4380969-8
Reichartshausen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6478/Reichartshausen," In Silber (Weiß) auf grünem Schildfuß ein rotes Haus, der Mittelteil turmartig erhöht und mit schwarzem Kreuz auf dem spitzen Dach. ",4648391-3
